;"Cycle number";Hour;Minute;Second;"CTD - Pressure (dbar)";"CTD - Temperature (°C)";"CTD - Salinity (PSU)";"DO - C1 Phase (°)";"DO - C2 Phase (°)";"DO - Temperature (°)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;34;2;5;1.5;6.610;32.385;41.330;6.976;6.605
;;;;;2.5;6.609;32.387;41.330;6.974;6.605
;;;;;2.6;6.609;32.388;41.328;6.972;6.604
;;;;;2.0;6.611;32.388;41.328;6.970;6.602
;;;;;2.0;6.610;32.387;41.326;6.972;6.602
;;;;;3.0;6.607;32.389;41.318;6.962;6.598
;;;;;5.0;6.608;32.389;41.318;6.962;6.598;;;;;;;;;
;1;34;5;35;6.5;6.609;32.389;41.328;6.968;6.599
;;;;;7.1;6.609;32.390;41.328;6.970;6.599
;;;;;6.5;6.609;32.389;41.328;6.970;6.599
;;;;;1000.0;0.000;0.000;-40.000;-40.000;-5
;;;;;1000.0;0.000;0.000;-40.000;-40.000;-5
;;;;;1000.0;0.000;0.000;-40.000;-40.000;-5
;;;;;1000.0;0.000;0.000;-40.000;-40.000;-5;;;;;;;;;
