;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;0;1213;0;134;3;40
;;;;0;139;1;81
;;;;0;144;2;453
;;;;0;149;1;465
;;;;0;194;114;34
;;;;0;209;124;107
;;;;0;254;215;68
;;;;0;354;437;50
;;;;0;459;681;5
;;;;0;489;715;42
;;;;0;599;988;36
;;;;1;611;1030;720
;;;;1;613;1034;720;;
;1;0;1213;1;615;1029;720
;;;;1;642;897;720
;;;;1;660;795;720
;;;;1;700;567;720
;;;;1;736;367;720
;;;;1;764;214;720
;;;;1;786;110;500
;;;;1;808;48;500
;;;;1;839;7;33000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
